@relation spy_mahalanobis_state_1_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
54.869051,-56.361966,0.167182,-13.067619,0.1188,42.480185,57.425045,58.82744,58.7926,58.81434,58.763481,58.822417,31.345074,58.969301,58.615899,0.202727,20,90,1
55.974928,-52.733119,0.154311,-60.818713,0.1029,35.922571,46.523881,58.79894,58.80289,58.803976,58.758412,58.82928,29.692779,58.950783,58.654997,0.175499,10,80,1
63.45079,-26.429933,0.151938,9.354134,0.2058,35.094716,37.83249,58.80052,58.82347,58.813324,58.775846,58.828227,29.34636,58.93164,58.7153,0.350904,0,70,1
66.413729,-18.411432,0.152774,129.722559,0.103,56.142683,42.386657,58.81952,58.83377,58.82902,58.800202,58.823743,30.137491,58.952709,58.714831,0.17515,0,100,1
67.253445,-13.160518,0.152948,131.437371,0.0475,77.19065,56.142683,58.82902,58.83852,58.845716,58.823001,58.820577,30.84951,58.967528,58.709512,0.080675,60,100,1
72.270296,-4.18311,0.159551,140.877915,0.2058,88.051668,73.795,58.89076,58.8591,58.880258,58.860365,58.8277,32.27078,59.030231,58.687969,0.349865,50,100,0
63.168512,-27.098132,0.155957,95.218565,0.0633,83.347848,82.863389,58.93192,58.86543,58.895222,58.875098,58.845113,33.549923,59.043448,58.687412,0.10751,40,90,1
64.953401,-18.758222,0.153893,76.99744,0.1267,76.61838,82.672632,58.95568,58.8781,58.914798,58.892917,58.871237,34.701152,59.066622,58.689578,0.215306,30,80,0
55.289582,-45.830045,0.142313,22.329421,0.0554,55.127705,71.697978,58.94776,58.88364,58.913362,58.888786,58.895777,33.104918,59.067597,58.699683,0.094194,20,100,1
68.221387,-17.141826,0.151826,144.725432,0.2454,58.561262,63.435782,58.98734,58.90818,58.956973,58.931462,58.923747,33.735299,59.141487,58.674873,0.416793,10,100,1
73.313639,-7.317825,0.169546,210.807653,0.5541,66.692402,60.127123,59.03642,58.96359,59.023467,58.993723,58.958313,35.169908,59.248996,58.678184,0.943634,0,100,0
65.902114,-28.754145,0.173918,143.86946,0.4433,78.958301,68.070655,59.08392,59.00792,59.062615,59.027392,58.990507,36.760492,59.27503,58.74081,0.754738,0,100,1
68.279939,-20.824561,0.18042,104.132696,0.388,79.424188,75.024964,59.13776,59.04672,59.105229,59.066466,59.024813,38.192019,59.325754,58.767686,0.659255,0,90,0
66.350022,-25,0.181559,77.103989,0.3087,72.884592,77.089027,59.20742,59.07759,59.136462,59.094108,59.06677,39.268801,59.357505,58.797675,0.524021,50,80,1
69.243697,-14.866018,0.18607,91.21081,0.3642,72.748673,75.019151,59.24068,59.11401,59.175045,59.129689,59.11559,41.153001,59.400051,58.827969,0.618068,40,100,1
